Row ID,Postal Code,Quantity,Discount,Profit,Ship Mode_First Class,Ship Mode_Same Day,Ship Mode_Second Class,Ship Mode_Standard Class,Segment_Consumer,Segment_Corporate,Segment_Home Office,Region_Central,Region_East,Region_South,Region_West,Sales,Sales_Range
7550.0,77036.0,3.0,0.6,-0.7360815501182344,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0943082000934605,Below Average
7561.0,11561.0,6.0,0.0,0.011805405028003197,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8312003545583782,Below Average
7562.0,17602.0,1.0,0.3,-0.339055886254342,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4518586561378282,Above Average
7563.0,60610.0,4.0,0.3,-0.339055886254342,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5819273899019828,Above Average
7565.0,98103.0,4.0,0.2,-2.3352681083631093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2955463360600958,High
7566.0,98103.0,1.0,0.0,-0.06204798698188518,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5330885144123496,Below Average
7583.0,10024.0,2.0,0.1,-0.23878250347361032,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.20980463843550415,Average
7589.0,95661.0,3.0,0.0,-0.154717546578903,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.2209790799054892,Below Average
7591.0,19134.0,9.0,0.2,0.07792508064259004,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.40095039575340025,Average
7592.0,19134.0,2.0,0.3,-0.9935492826206214,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25038674437809566,Average
7594.0,19134.0,3.0,0.3,-2.451782404062083,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.007764358195851,High
7605.0,60623.0,3.0,0.6,-1.4604414172968532,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9838000074986308,Below Average
7606.0,60623.0,2.0,0.6,-0.3970567827368095,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.8449433530703905,Low
7615.0,10035.0,3.0,0.0,-0.1751572233155062,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.31140507656894,Below Average
7619.0,90032.0,1.0,0.2,-0.0005425481524640175,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5411391034231933,Above Average
7622.0,90004.0,4.0,0.2,1.6456019796765144,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7998862986757163,High
7626.0,48234.0,9.0,0.0,0.3662488781523198,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.2079910082434276,Average
7632.0,78521.0,7.0,0.3,-0.6494560762688898,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.20684024098769713,Average
7637.0,40214.0,3.0,0.0,2.506357878082672,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8143515089760411,Above Average
7655.0,89115.0,4.0,0.0,0.7156792909328646,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.15269687855671493,Average
7658.0,90049.0,4.0,0.0,2.482456867987874,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5328561007895247,Above Average
7661.0,77340.0,3.0,0.6,-2.133458110238198,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1939350501998949,Average
7665.0,71111.0,4.0,0.0,0.0324988177667595,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2235163282337286,Average
7672.0,2149.0,1.0,0.0,0.8381901173436522,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4528233290326759,Above Average
7673.0,2149.0,3.0,0.0,-0.17321437432871778,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.6890887994425413,Below Average
7675.0,2149.0,4.0,0.3,-0.339055886254342,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.3192351719196336,High
7681.0,2908.0,2.0,0.0,2.5444700399353732,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0685356055645354,Above Average
7695.0,98103.0,7.0,0.2,0.18815177615434062,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43733328305877894,Above Average
7702.0,1841.0,2.0,0.3,-2.098790147831237,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.4800283456113725,High
7712.0,28314.0,3.0,0.2,0.2208470140187026,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.18180945520366112,Average
7724.0,78745.0,1.0,0.3,-0.42778231568065045,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.49611294257221034,Above Average
7731.0,98103.0,4.0,0.2,-1.1983260315958502,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9207684948935871,Above Average
7749.0,22204.0,3.0,0.0,0.3619848265015467,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3687566870287009,Average
7754.0,28540.0,2.0,0.2,-0.30155842419590795,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.2288921649950681,Below Average
7759.0,14215.0,3.0,0.0,0.7832968566324575,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.369692320755333,Average
7789.0,60653.0,3.0,0.6,-0.6859248641767024,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0533975829313116,Below Average
7800.0,10035.0,3.0,0.1,-0.257615015665287,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.620828703259853,Above Average
7802.0,93727.0,2.0,0.0,0.18388975279273342,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6625330869365065,Below Average
7813.0,20735.0,3.0,0.3,-1.9179885623022312,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5235151025089775,High
7814.0,20735.0,6.0,0.0,-0.17428780451343678,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5112559171892268,Low
7825.0,90036.0,5.0,0.2,0.2890486680563546,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.72062464336404,Above Average
7826.0,13440.0,1.0,0.1,0.2047394863959275,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.06289082688550965,Average
7829.0,92105.0,3.0,0.2,-0.11164776417302083,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.33181930633047535,Average
7835.0,90045.0,2.0,0.2,-0.8515399515179494,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7530732206394315,Above Average
7837.0,98103.0,4.0,0.2,-0.7312132756920857,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9695698044117472,Above Average
7845.0,78577.0,4.0,0.3,-1.0599848258305642,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18802888483528868,Average
7848.0,77070.0,2.0,0.6,-0.5746426870150115,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.2617212027832898,Below Average
7866.0,85204.0,2.0,0.2,1.47253592477717,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3102807152484974,High
7886.0,80229.0,3.0,0.2,-0.0893946527761059,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.031914215804861,Below Average
7887.0,80229.0,5.0,0.2,-0.22080393169143073,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.2421989934787803,Below Average
7888.0,80229.0,1.0,0.2,-0.1739729400764695,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.2617212027832898,Below Average
7902.0,38109.0,1.0,0.2,-0.339055886254342,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.824742501712142,Below Average
7904.0,38109.0,2.0,0.2,1.3966686953739376,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2699387978176242,High
7909.0,95037.0,3.0,0.2,-0.10000687745595707,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8482429563182068,Above Average
7912.0,95037.0,2.0,0.15,-0.7507489454396773,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6116490070535298,Above Average
7913.0,60174.0,2.0,0.6,-1.4107429810121026,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8602209119245244,Below Average
7929.0,10035.0,3.0,0.0,-0.011520900300868405,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.49844832823287827,Average
7930.0,75217.0,6.0,0.3,-0.485508300167776,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9423393155990432,Above Average
7932.0,97206.0,3.0,0.2,0.49184665920758525,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7107083936617606,Above Average
7941.0,92037.0,2.0,0.2,-0.6517255521894125,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.14828983154488537,Average
7949.0,79907.0,6.0,0.3,-0.339055886254342,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1222005940834994,Above Average
7950.0,79907.0,6.0,0.6,-1.5133726175394635,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.336315685090877,Average
7956.0,95928.0,4.0,0.2,-2.3352681083631093,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.2955463360600958,High
7959.0,95928.0,5.0,0.0,0.6361056173270823,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.23296950822875107,Average
7960.0,95928.0,3.0,0.2,-0.15594277711201718,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6145467855615068,Above Average
7970.0,80219.0,1.0,0.2,0.14816378055347698,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.16398772870454154,Average
7975.0,19134.0,3.0,0.2,-0.339055886254342,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7990129922558827,Above Average
7983.0,7011.0,5.0,0.0,2.4634539691165758,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8009367845358963,Above Average
7999.0,98105.0,7.0,0.0,-0.20105306917822094,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.4301414117574454,Low
8005.0,1852.0,3.0,0.0,0.22067260974945066,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5746518923177234,Below Average
8006.0,1852.0,2.0,0.0,-0.2244890966468786,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5516786410766552,Low
8016.0,10009.0,3.0,0.0,-0.12474581048328061,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1686235756582757,Below Average
8017.0,43130.0,6.0,0.2,0.12295196364330846,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.3708070941955123,Average
8026.0,10035.0,2.0,0.0,1.5038169076339636,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6326374642363933,Above Average
8031.0,79109.0,3.0,0.6,-0.7124699147293583,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0402345139715763,Below Average
8035.0,77041.0,9.0,0.6,-1.0400854353100828,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2074438974885404,Average
8039.0,90032.0,3.0,0.15,-0.15699596786928258,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2973705175999783,High
8040.0,98115.0,6.0,0.2,1.0727928597092546,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1883511150882573,Above Average
8044.0,2138.0,1.0,0.0,0.081805304245272,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.9447884474797487,Below Average
8051.0,19140.0,1.0,0.2,-0.16999359961671007,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0949071855443964,Below Average
8056.0,90049.0,2.0,0.15,0.7087609640291709,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.97114797552136,Above Average
8060.0,90049.0,2.0,0.0,-0.27755186175460306,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.98240606096641,Low
8069.0,94109.0,6.0,0.0,-0.12263525523298537,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.2681943445558745,Below Average
8072.0,77340.0,4.0,0.3,-1.2369825759113362,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9802665673740075,Above Average
8077.0,30344.0,3.0,0.0,-0.006173048995509426,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.9277266497889962,Below Average
8086.0,22204.0,5.0,0.0,0.3204998672517584,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.36559304988740027,Average
8094.0,98115.0,3.0,0.0,0.036604607629423795,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0181362050560734,Below Average
8106.0,77041.0,1.0,0.32,-0.9162166796478379,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.07866647492768263,Average
8109.0,19140.0,4.0,0.3,-2.2914530276703253,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6525853781051791,Above Average
8111.0,60623.0,2.0,0.3,-1.1984193048801581,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20737991803747785,Average
8112.0,76903.0,5.0,0.3,-0.9402460388612194,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7779890528495718,Above Average
8114.0,76903.0,2.0,0.3,-0.38129278041570536,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1127941680299269,Average
8116.0,90049.0,3.0,0.0,1.1675819939576328,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3314106056416505,Average
8120.0,94110.0,2.0,0.0,0.05115297284182376,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6373154552193572,Below Average
8121.0,94110.0,3.0,0.2,-0.339055886254342,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.330111340159496,High
8125.0,95351.0,2.0,0.2,-1.2915313804622575,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4048820945607904,Above Average
8129.0,60610.0,5.0,0.6,-1.8078887470385283,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.31994200169324266,Average
8134.0,75081.0,3.0,0.6,-2.70103441628864,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.2342215880447957,Average
8138.0,10035.0,9.0,0.0,0.4352420257016936,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.4231063614534244,Average
8144.0,92037.0,4.0,0.2,-0.0908761025682548,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5364910030555698,High
8151.0,57701.0,2.0,0.0,1.1051158619255481,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2966327551109537,Average
8157.0,21215.0,2.0,0.3,-1.1470973130054891,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7449689253787994,Above Average
8161.0,7109.0,2.0,0.0,0.9846487627536261,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7017771446152442,Above Average
8164.0,92105.0,6.0,0.0,0.891414464542177,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.01199767119945579,Average
8167.0,92105.0,3.0,0.15,-1.3537939863154014,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4535324367609659,High
8168.0,94122.0,7.0,0.2,-1.4275483810529739,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.9789967690838373,High
8183.0,60653.0,3.0,0.6,-0.6859248641767024,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0533975829313116,Below Average
8184.0,60653.0,1.0,0.6,-0.3735390492404995,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-2.2929493289380445,Low
8187.0,60623.0,4.0,0.3,-0.7524313083129236,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.448300011750588,Above Average
8192.0,10011.0,4.0,0.0,2.482456867987874,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5328561007895247,Above Average
8195.0,27707.0,2.0,0.2,0.5705305944625124,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0515373247260793,Above Average
8204.0,10024.0,3.0,0.0,-0.17136788523704488,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.447378860474673,Low
8212.0,75220.0,5.0,0.6,-0.9415516015495384,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5963992129706982,Below Average
8219.0,75217.0,3.0,0.6,-0.9844333413474389,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8291553601075871,Below Average
8228.0,12180.0,2.0,0.0,-0.07411365624044809,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.13684274018475398,Average
8241.0,32216.0,4.0,0.2,-0.12430074829984494,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.604808824822047,Below Average
8245.0,94122.0,3.0,0.0,0.8061420680636566,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.1110295075272956,Average
8251.0,60653.0,2.0,0.6,-0.4042672234412865,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.925579741874566,Low
8268.0,60505.0,1.0,0.5,-1.9178300256237253,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.2705158220650752,Average
8273.0,92020.0,4.0,0.2,-0.16738782526364718,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1845417383559889,Above Average
8282.0,28540.0,3.0,0.2,0.5959233926381677,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6172763324005385,Above Average
8286.0,60174.0,3.0,0.6,-1.469839768118876,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.4873613380446257,Average
8298.0,28205.0,2.0,0.2,-0.31314142212107093,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.9046484977769882,Low
8303.0,90036.0,3.0,0.2,1.3093873488490673,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1224636611321284,Above Average
8305.0,93309.0,4.0,0.2,0.9847958000867432,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4026338175193822,High
8311.0,77036.0,3.0,0.3,-1.7808270570325049,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.158362263257791,Above Average
8312.0,31907.0,4.0,0.0,0.544204225432228,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3461388927670003,Average
8314.0,77573.0,3.0,0.3,-0.8361309570190627,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.4532639507360112,High
8340.0,92345.0,6.0,0.2,-1.6213619682288203,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.2989157242485543,High
8345.0,37918.0,3.0,0.2,-0.10457785160546804,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8045214711946107,Below Average
8346.0,37918.0,3.0,0.2,-0.7110447152987556,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6640194564191644,Above Average
8347.0,1841.0,5.0,0.0,0.13365232863582627,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.8371951657115622,Below Average
8348.0,1841.0,1.0,0.0,-0.20482315172846344,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.5710702996973813,Low
8350.0,1841.0,5.0,0.0,0.034501040545455046,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0068403009752183,Below Average
8352.0,19134.0,2.0,0.2,-0.07903588116285844,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.8149857317762599,Below Average
8357.0,30605.0,3.0,0.0,1.1526027229785676,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5272521860898248,Above Average
8370.0,90049.0,3.0,0.2,0.8883188080648156,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.025805519324273,High
8371.0,93727.0,2.0,0.15,0.42854246256619866,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16319356861121978,Average
8373.0,98105.0,3.0,0.0,0.8837250949611888,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.14040418659186946,Average
8383.0,77036.0,4.0,0.3,-0.339055886254342,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7528232353535382,Above Average
8392.0,6810.0,2.0,0.0,0.014145650393196152,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.9267628660279519,Below Average
8394.0,2038.0,5.0,0.0,1.4426354411626414,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09681012234126112,Average
8396.0,2038.0,3.0,0.3,-1.913975533201889,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1318528588809664,Above Average
8399.0,45503.0,2.0,0.3,-1.5319439278871276,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3719749452240068,Above Average
8402.0,10009.0,3.0,0.1,0.11979901679278854,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4208222945622969,Above Average
8405.0,19711.0,4.0,0.0,-0.13028660774086118,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.12494981266382034,Average
8407.0,19711.0,2.0,0.0,-0.010770391376128369,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6712310901760405,Below Average
8419.0,98105.0,1.0,0.0,1.967770183373216,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.907298041245025,Above Average
8424.0,8701.0,2.0,0.0,0.2868798810228235,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6625330869365065,Below Average
8430.0,19601.0,5.0,0.2,-1.3619360379417156,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9599422023053614,Above Average
8435.0,78415.0,5.0,0.6,-0.5692664823020536,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.54384886986984,Low
8446.0,2920.0,4.0,0.3,-0.8065161225611931,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7500398373915205,Above Average
8447.0,2920.0,4.0,0.0,0.18850757045516925,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.7633548095765916,Below Average
8448.0,2920.0,2.0,0.0,1.5038169076339636,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6326374642363933,Above Average
8455.0,77070.0,5.0,0.6,-2.575422648522409,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2105474805048775,Average
8457.0,60653.0,3.0,0.3,-1.3159063556971071,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.06532046388572994,Average
8470.0,37042.0,4.0,0.2,-0.8320628792941662,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.1845417383559889,Above Average
8472.0,37042.0,3.0,0.2,-0.73711166384236,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.18180945520366112,Average
8491.0,22204.0,7.0,0.0,-0.08617967738106298,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.173596767698104,Below Average
8503.0,90045.0,3.0,0.2,-1.0418893232060407,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5189811843373723,Above Average
8518.0,75034.0,6.0,0.6,-0.9301416751437551,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8603979307761369,Below Average
8519.0,7501.0,1.0,0.0,-0.2842204501922157,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.392818952397155,Below Average
8520.0,7501.0,3.0,0.0,1.319010901595788,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5071482747481962,Above Average
